formulation_id,permeable_cpa,permeable_conc_pct,sugar_cpa,sugar_conc_pct,viability_day1_pct,viability_day7_pct,viability_day15_pct,has_sugar,is_no_sugar_control,is_ra_group
GL_5_NoSugar_0,GL,5,NoSugar,0,42.82,32.18,51.63,0,1,0
GL_5_RA_5,GL,5,RA,5,55.51,39.5,59.11,1,0,1
GL_5_RA_10,GL,5,RA,10,53.37,46.68,53.48,1,0,1
GL_5_RA_15,GL,5,RA,15,59.28,47.18,59.96,1,0,1
GL_5_RA_20,GL,5,RA,20,58.17,49.08,57.4,1,0,1
GL_10_NoSugar_0,GL,10,NoSugar,0,52.45,62.28,60.33,0,1,0
GL_10_RA_5,GL,10,RA,5,73.38,70.19,68.38,1,0,1
GL_10_RA_10,GL,10,RA,10,58.86,70.7,52.52,1,0,1
GL_10_RA_15,GL,10,RA,15,55.11,57.11,67.53,1,0,1
GL_10_RA_20,GL,10,RA,20,52.29,63.59,64.38,1,0,1
GL_15_NoSugar_0,GL,15,NoSugar,0,68.8,70.22,67.67,0,1,0
GL_15_RA_5,GL,15,RA,5,66.68,71.79,69.25,1,0,1
GL_15_RA_10,GL,15,RA,10,71.33,75.65,71.96,1,0,1
GL_15_RA_15,GL,15,RA,15,70.45,77.12,77.64,1,0,1
GL_15_RA_20,GL,15,RA,20,67.39,63.2,67.78,1,0,1
GL_20_NoSugar_0,GL,20,NoSugar,0,66.2,51.0,46.57,0,1,0
GL_20_RA_5,GL,20,RA,5,68.83,48.01,55.42,1,0,1
GL_20_RA_10,GL,20,RA,10,68.33,63.41,52.54,1,0,1
GL_20_RA_15,GL,20,RA,15,72.5,47.71,61.79,1,0,1
GL_20_RA_20,GL,20,RA,20,64.96,48.43,52.03,1,0,1
GL_5_TR_5,GL,5,TR,5,55.34,42.87,54.35,1,0,0
GL_5_TR_10,GL,5,TR,10,40.38,39.74,56.55,1,0,0
GL_5_TR_15,GL,5,TR,15,44.32,47.81,52.77,1,0,0
GL_5_TR_20,GL,5,TR,20,48.97,48.36,57.4,1,0,0
GL_10_TR_5,GL,10,TR,5,56.6,68.97,58.19,1,0,0
GL_10_TR_10,GL,10,TR,10,55.08,48.38,50.87,1,0,0
GL_10_TR_15,GL,10,TR,15,56.32,44.97,71.84,1,0,0
GL_10_TR_20,GL,10,TR,20,51.21,54.69,63.18,1,0,0
GL_15_TR_5,GL,15,TR,5,70.96,67.48,58.81,1,0,0
GL_15_TR_10,GL,15,TR,10,62.76,69.81,71.03,1,0,0
GL_15_TR_15,GL,15,TR,15,69.9,54.99,66.98,1,0,0
GL_15_TR_20,GL,15,TR,20,57.09,48.07,63.72,1,0,0
GL_20_TR_5,GL,20,TR,5,70.81,51.16,42.22,1,0,0
GL_20_TR_10,GL,20,TR,10,62.59,59.01,48.37,1,0,0
GL_20_TR_15,GL,20,TR,15,65.88,65.29,40.61,1,0,0
GL_20_TR_20,GL,20,TR,20,69.02,55.75,49.33,1,0,0
GL_5_LA_5,GL,5,LA,5,48.59,49.52,46.57,1,0,0
GL_5_LA_10,GL,5,LA,10,46.28,49.88,53.36,1,0,0
GL_5_LA_15,GL,5,LA,15,55.78,52.21,55.47,1,0,0
GL_5_LA_20,GL,5,LA,20,48.64,54.57,46.6,1,0,0
GL_10_LA_5,GL,10,LA,5,72.3,71.22,64.19,1,0,0
GL_10_LA_10,GL,10,LA,10,63.25,59.92,58.54,1,0,0
GL_10_LA_15,GL,10,LA,15,49.57,47.73,69.03,1,0,0
GL_10_LA_20,GL,10,LA,20,50.94,41.6,63.78,1,0,0
GL_15_LA_5,GL,15,LA,5,60.05,53.44,56.64,1,0,0
GL_15_LA_10,GL,15,LA,10,59.13,48.57,50.47,1,0,0
GL_15_LA_15,GL,15,LA,15,59.59,46.33,76.18,1,0,0
GL_15_LA_20,GL,15,LA,20,59.93,43.59,58.25,1,0,0
GL_20_LA_5,GL,20,LA,5,71.76,48.37,43.78,1,0,0
GL_20_LA_10,GL,20,LA,10,59.2,37.04,57.27,1,0,0
GL_20_LA_15,GL,20,LA,15,60.63,43.29,60.74,1,0,0
GL_20_LA_20,GL,20,LA,20,60.68,36.82,52.73,1,0,0
EG_5_NoSugar_0,EG,5,NoSugar,0,41.07,38.77,28.99,0,1,0
EG_10_NoSugar_0,EG,10,NoSugar,0,44.77,38.57,33.58,0,1,0
EG_15_NoSugar_0,EG,15,NoSugar,0,49.31,42.2,37.51,0,1,0
EG_20_NoSugar_0,EG,20,NoSugar,0,46.83,40.92,32.51,0,1,0
EG_5_TR_5,EG,5,TR,5,64.92,53.87,52.54,1,0,0
EG_5_TR_10,EG,5,TR,10,71.23,69.57,69.47,1,0,0
EG_5_TR_15,EG,5,TR,15,79.47,64.77,63.58,1,0,0
EG_5_TR_20,EG,5,TR,20,68.75,68.32,67.74,1,0,0
EG_10_TR_5,EG,10,TR,5,69.93,65.0,56.32,1,0,0
EG_10_TR_10,EG,10,TR,10,74.44,74.36,61.25,1,0,0
EG_10_TR_15,EG,10,TR,15,83.47,74.58,62.88,1,0,0
EG_10_TR_20,EG,10,TR,20,74.12,71.35,65.41,1,0,0
EG_15_TR_5,EG,15,TR,5,68.97,64.08,62.83,1,0,0
EG_15_TR_10,EG,15,TR,10,67.74,67.38,66.48,1,0,0
EG_15_TR_15,EG,15,TR,15,74.52,74.41,73.16,1,0,0
EG_15_TR_20,EG,15,TR,20,76.14,75.41,72.31,1,0,0
EG_20_TR_5,EG,20,TR,5,75.17,70.9,70.74,1,0,0
EG_20_TR_10,EG,20,TR,10,74.19,73.96,72.8,1,0,0
EG_20_TR_15,EG,20,TR,15,74.47,73.33,73.17,1,0,0
EG_20_TR_20,EG,20,TR,20,73.2,72.91,72.36,1,0,0
EG_5_RA_5,EG,5,RA,5,67.37,59.84,47.42,1,0,1
EG_5_RA_10,EG,5,RA,10,64.62,62.66,58.29,1,0,1
EG_5_RA_15,EG,5,RA,15,56.66,56.52,52.76,1,0,1
EG_10_RA_5,EG,10,RA,5,62.76,56.27,42.17,1,0,1
EG_10_RA_10,EG,10,RA,10,60.87,59.43,58.84,1,0,1
EG_10_RA_15,EG,10,RA,15,65.57,61.65,57.67,1,0,1
EG_15_RA_5,EG,15,RA,5,64.86,58.64,50.01,1,0,1
EG_15_RA_10,EG,15,RA,10,62.53,54.39,52.83,1,0,1
EG_15_RA_15,EG,15,RA,15,65.91,65.72,64.32,1,0,1
EG_20_RA_5,EG,20,RA,5,58.65,56.82,56.45,1,0,1
EG_20_RA_10,EG,20,RA,10,68.18,61.41,61.25,1,0,1
EG_20_RA_15,EG,20,RA,15,69.0,66.11,65.59,1,0,1
EG_5_LA_5,EG,5,LA,5,64.47,58.33,55.56,1,0,0
EG_5_LA_10,EG,5,LA,10,65.29,62.5,57.01,1,0,0
EG_5_LA_15,EG,5,LA,15,67.57,61.87,57.56,1,0,0
EG_5_LA_20,EG,5,LA,20,72.91,69.49,64.89,1,0,0
EG_10_LA_5,EG,10,LA,5,65.36,59.72,58.28,1,0,0
EG_10_LA_10,EG,10,LA,10,69.09,69.01,57.14,1,0,0
EG_10_LA_15,EG,10,LA,15,70.35,59.38,59.18,1,0,0
EG_10_LA_20,EG,10,LA,20,63.12,62.43,61.7,1,0,0
EG_15_LA_5,EG,15,LA,5,66.88,65.72,63.16,1,0,0
EG_15_LA_10,EG,15,LA,10,80.37,73.21,70.63,1,0,0
EG_15_LA_15,EG,15,LA,15,85.99,74.59,73.61,1,0,0
EG_15_LA_20,EG,15,LA,20,77.32,70.33,69.23,1,0,0
EG_20_LA_5,EG,20,LA,5,61.29,60.56,58.38,1,0,0
EG_20_LA_10,EG,20,LA,10,69.33,68.19,67.44,1,0,0
EG_20_LA_15,EG,20,LA,15,72.76,67.23,61.75,1,0,0
EG_20_LA_20,EG,20,LA,20,72.31,60.63,60.45,1,0,0
